"store","websites","attribute_set","type","category_ids","sku","has_options","name","url_key","msrp_enabled","msrp_display_actual_price_type","options_container","url_path","age","gallery","dimension","country_of_manufacture","price","special_price","cost","weight","msrp","color","visibility","featured","enable_googlecheckout","is_recurring","status","manufacturer","tax_class_id","description","short_description","faq","material","warnings","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple",,"I2-822-307-NB-UN",0,"有機認證埃及棉-側扣嬰兒長袍(藍)","under-the-nile-side-snap-baby-gown-hello-goodbye-ice-blue","Use config","Use config","Block after Info Column","under-the-nile-side-snap-baby-gown-hello-goodbye-ice-blue.html",,,,"United States",890,1089,,1,778,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>側扣和服連身長袍設計方便穿脫換洗</li>
<li>袖口可反摺包覆</li>
<li>可替代包巾單獨穿著</li>
<p></p>
<h3>尺寸：</h3>
<li>新生兒</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Side Snap Baby Gown, Hello Goodbye Print Blush, Newborn

適合春夏及冷氣房穿著，質感柔軟舒適透氣且吸汗，有粉紅和粉藍2種花色，五種英文、西班牙、義大利文、法文和中文Hello Goodbye的文字圖案，為衣褲增添一股文化氣息，送禮自用兩相宜，內附心形寶寶卡，備感溫馨。</span></p>",,,,4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉-側扣嬰兒長袍(藍)",0,"simple",,
"admin","base","Default","simple",,"I2-819-306-NB-UN",0,"有機認證埃及棉-側扣連身包腳兔裝(粉)","under-the-nile-side-snap-footie-hello-goodbye-print-blush","Use config","Use config","Block after Info Column","under-the-nile-side-snap-footie-hello-goodbye-print-blush.html",,,,"United States",890,1089,,1,778,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>連身套腳設計方便穿脫換洗</li>
<li>袖口可反摺包覆</li>
<li>質感柔軟舒適透氣又吸汗且方便懷抱</li>
<p></p>
<h3>尺寸：</h3>
<li>新生兒</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Side Snap Footie, Hello Goodbye Print Blush, Newborn

全年度適穿，冬天當內著，夏天冷氣房及春秋適合日常衣著，有粉紅和粉藍2種花色，五種英文、西班牙、義大利文、法文和中文Hello Goodbye的文字圖案，為衣褲增添一股文化氣息，送禮自用兩相宜，內附心形寶寶卡，備感溫馨。</span></p>",,,,3,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉-側扣連身包腳兔裝(粉)",0,"simple",,
"admin","base","Default","simple",,"I2-819-307-NB-UN",0,"有機認證埃及棉-側扣連身包腳兔裝(藍)","under-the-nile-side-snap-footie-hello-goodbye-ice-blue","Use config","Use config","Block after Info Column","under-the-nile-side-snap-footie-hello-goodbye-ice-blue.html",,,,"United States",890,1089,,1,778,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>連身套腳設計方便穿脫換洗</li>
<li>袖口可反摺包覆</li>
<li>質感柔軟舒適透氣又吸汗且方便懷抱</li>
<p></p>
<h3>尺寸：</h3>
<li>新生兒</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Side Snap Footie, Hello Goodbye Ice Blue, Newborn

全年度適穿，冬天當內著，夏天冷氣房及春秋適合日常衣著，有粉紅和粉藍2種花色，五種英文、西班牙、義大利文、法文和中文Hello Goodbye的文字圖案，為衣褲增添一股文化氣息，送禮自用兩相宜，內附心形寶寶卡，備感溫馨。</span></p>",,,,6,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉-側扣連身包腳兔裝(藍)",0,"simple",,
"admin","base","Default","simple",,"I20-776-273-BU-UN",0,"有機認證!透氣棉紗嬰兒帽","under-the-nile-bakers-hat-sage-yellow-animal-print","Use config","Use config","Block after Info Column","under-the-nile-bakers-hat-sage-yellow-animal-print.html",,,,"United States",360,420,,1,299,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>有機認證，天然顏色素染</li>
<li>麵包師造型鬆緊度適中</li>
<li>帽緣部分可視天氣而調整高低保護耳朵與額頭</li>
<p></p>
<h3>尺寸：</h3>
<li>新生兒到6個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Baker's Hat, Sage/Yellow Animal Print, to 6mos

美國進口可愛動物圖案，有機棉薄紗織布嬰兒帽，輕盈柔軟，可保護並保暖初生嬰兒頭部，透氣舒適又吸汗，可搭配相同薄紗織布服飾或其他服飾。 </span></p>",,,,6,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證!透氣棉紗嬰兒帽",0,"simple",,
"admin","base","Default","simple",,"I20-775-273-TG-UN",0,"有機認證!透氣棉紗側綁連身和服","under-the-nile-side-tie-kimono-with-two-ties-sage-yellow-animal-print","Use config","Use config","Block after Info Column","under-the-nile-side-tie-kimono-with-two-ties-sage-yellow-animal-print.html",,,,"United States",890,1089,,1,778,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>側綁和服連身長褲設計方便穿脫換洗</li>
<li>胸腹部雙層包覆不用擔心受涼</li>
<li>鬆緊束腳不易鬆動可保護腳踝</li>
<p></p>
<h3>尺寸：</h3>
<li>新生兒到3個月   </li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Side Tie Kimono with Two Ties, Sage/Yellow Animal Print, NB-3m

美國進口可愛動物圖案，有機棉薄紗織布側綁長袖和服，非常適合春夏剛出生的寶寶，棉紗質感柔軟舒適、透氣吸汗。可搭配包巾及睡袍、安撫巾、安撫玩偶等其他相關商品。</span></p>",,,,4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證!透氣棉紗側綁連身和服",0,"simple",,
"admin","base","Default","simple",,"I20-713-273-TG-UN",0,"有機認證!透氣有機棉紗側扣肚衣長褲組","under-the-nile-side-snap-shirt-with-rolled-waist-pant-sage-yellow-animal-print","Use config","Use config","Block after Info Column","under-the-nile-side-snap-shirt-with-rolled-waist-pant-sage-yellow-animal-print.html",,,,"United States",980,1175,,1,838,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>側扣及底部包屁設計穿脫換洗很容易</li>
<li>腰圍反翻可覆蓋胸腹部增加保暖度</li>
<li>連腳套設計可保護寶寶腿部,腳部與小腳丫，不再擔心襪子掉落問題</li>
<p></p>
<h3>尺寸：</h3>
<li>新生兒到3個月   </li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Side Snap Shirt w/ Rolled Waist Pant, Sage/Yellow Animal Print, NB-3m

可愛動物圖案，有機棉薄紗織布，側扣長袖連身及底部包屁設計是新生兒內著的最佳選擇，柔軟舒適的連腳套長褲非常適合日常家居穿著，不但方便換洗，袖口可反摺兼具手套效用，袖口外翻可讓小手探索世界，滿足寶寶的好奇心。</span></p>",,,,6,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證!透氣有機棉紗側扣肚衣長褲組",0,"simple",,
"admin","base","Default","simple",,"I2-836-304-TG-UN",0,"有機認證埃及棉-連身包屁洋裝","under-the-nile-zen-dress-with-bloomer-sherbert-stripe","Use config","Use config","Block after Info Column","under-the-nile-zen-dress-with-bloomer-sherbert-stripe.html",,,,"United States",935,1128,,1,778,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>底部按扣包屁設計穿脫換洗很容易</li>
<li>彈性佳的腰部設計不會太緊</li>
<li>越洗越柔軟，呵護寶寶細嫩肌膚</li>
<p></p>
<h3>尺寸：</h3>
<li>6到9個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Zen Dress with Bloomer, Sherbet Stripe, 6-9m

100% GOTS 認證有機埃及棉製造，春夏季最舒適的穿著，可愛連身無鎳按扣包屁設計，方便換洗尿布，棉紗質感非常柔軟舒適，透氣又吸汗，多彩條紋圖案，讓你的寶寶成為人見人愛的小公主。</span></p>",,,,6,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉-連身包屁洋裝",0,"simple",,
"admin","base","Default","simple",,"BBR-Navy9m-UN",0,"有機認證埃及棉-活力包屁衣(6-9M)","under-the-nile-short-sleeve-babybody-rugby-navy","Use config","Use config","Block after Info Column","under-the-nile-short-sleeve-babybody-rugby-navy.html",,,,"United States",610,740,,1,509,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>短袖連身包臀衣活動自如不用擔心露肚肚</li>
<li>肩部叉開設計容易穿脫換洗</li>
<li>越洗越柔軟，呵護寶寶細嫩肌膚</li>
<p></p>
<h3>尺寸：</h3>
<li>6到9個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Short Sleeve Babybody, Rugby Navy, 6-9m

100% GOTS 認證有機埃及棉短袖連身包臀衣，舒適透氣吸汗，適合夏天穿著，有 6到9個月和12到18個月2種尺寸，藍白條紋花色穿著大方，可搭配相關服飾或其他服飾。</span></p>",,,,4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉-活力包屁衣(6-9M)",0,"simple",,
"admin","base","Default","simple",,"BBR-Navy18m-UN",0,"有機認證埃及棉-活力包屁衣(12-18M)","under-the-nile-short-sleeve-babybody-rugby-navy","Use config","Use config","Block after Info Column","under-the-nile-short-sleeve-babybody-rugby-navy-702.html",,,,"United States",610,740,,1,509,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>短袖連身包臀衣活動自如不用擔心露肚肚</li>
<li>肩部叉開設計容易穿脫換洗</li>
<li>越洗越柔軟，呵護寶寶細嫩肌膚</li>
<p></p>
<h3>尺寸：</h3>
<li>12到18個月   </li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Short Sleeve Babybody, Rugby Navy, 12-18m

100% GOTS 認證有機埃及棉短袖連身包臀衣，舒適透氣吸汗，適合夏天穿著，有 6到9個月和12到18個月2種尺寸，藍白條紋花色穿著大方，可搭配相關服飾或其他服飾。</span></p>",,,,4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉-活力包屁衣(12-18M)",0,"simple",,
"admin","base","Default","simple",,"RWL-Navy-9mo-UN",0,"埃及有機認證棉! 寶寶反摺束腳長褲(6-9M)","under-the-nile-rolled-waist-leggings-navy-9mos","Use config","Use config","Block after Info Column","under-the-nile-rolled-waist-leggings-navy-9mos.html",,,,"United States",650,820,,1,539,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>有機認證，天然顏色素染</li>
<li>腰圍反翻可覆蓋胸腹部增加保暖度，反摺不易鬆落</li>
<li>鬆緊束腳保護腳踝</li>
<p></p>
<h3>尺寸：</h3>
<li>6到9個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Rolled Waist Leggings, Navy, 6-9m

100% GOTS 認證有機埃及棉反摺束腳長褲，適合春夏穿著，舒適透氣吸汗，有 6到9個月和12到18個月2種尺寸，可搭配其他相關商品，是寶寶最佳的日常家居穿著。 </span></p>",,,,4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"埃及有機認證棉! 寶寶反摺束腳長褲(6-9M)",0,"simple",,
"admin","base","Default","simple",,"RWL-Navy-18mo-UN",0,"埃及有機認證棉! 寶寶反摺束腳長褲(12-18M)","under-the-nile-rolled-waist-leggings-navy-18mos","Use config","Use config","Block after Info Column","under-the-nile-rolled-waist-leggings-navy-18mos.html",,,,"United States",650,820,,1,539,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>有機認證，天然顏色素染</li>
<li>腰圍反翻可覆蓋胸腹部增加保暖度，反摺不易鬆落</li>
<li>鬆緊束腳保護腳踝</li>
<p></p>
<h3>尺寸：</h3>
<li>12到18個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Rolled Waist Leggings, Navy, 12-18m

100%有機棉寶寶反摺束腳長褲，適合春夏穿著，舒適透氣吸汗，有 6到9個月和12到18個月2種尺寸，可搭配其他相關商品，是寶寶最佳的日常家居穿著。  </span></p>",,,,4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"埃及有機認證棉! 寶寶反摺束腳長褲(12-18M)",0,"simple",,
"admin","base","Default","simple",,"SH-Wht-12mo-UN",0,"有機認證埃及棉!小天使遮陽帽(3-12M)","under-the-nile-sun-hat-off-white-12mo","Use config","Use config","Block after Info Column","under-the-nile-sun-hat-off-white-12mo.html",,,,"United States",620,798,,1,524,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造</li>
<li>圓形寬邊帽緣可充分擋風遮陽</li>
<li>下巴綁帶調整沒有鬆緊帶勒緊現象</li>
<p></p>
<h3>尺寸：</h3>
<li>3到12個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Sun Hat, Off-White, 3-12m

小女孩外出可愛又實用防曬圓帽，原棉白色，柔軟細緻，有機棉府綢處理穿戴舒適，有3-12個月和12-24個月2種尺寸選擇，可搭配洋裝,套裝,連身洋裝及玩偶等相關商品，送禮自用皆適合。</span></p>",,,,6,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!小天使遮陽帽(3-12M)",0,"simple",,
"admin","base","Default","simple",,"SH-Wht-18mo-UN",0,"有機認證埃及棉!小天使遮陽帽(12-24M)","under-the-nile-sun-hat-off-white-24mo","Use config","Use config","Block after Info Column","under-the-nile-sun-hat-off-white-24mo.html",,,,"United States",620,798,,1,524,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造</li>
<li>圓形寬邊帽緣可充分擋風遮陽</li>
<li>下巴綁帶調整沒有鬆緊帶勒緊現象</li>
<p></p>
<h3>尺寸：</h3>
<li>12到24個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Sun Hat, Off-White, 12-24m

小女孩外出可愛又實用防曬圓帽，原棉白色，柔軟細緻，有機棉府綢處理穿戴舒適，有3-12個月和12-24個月2種尺寸選擇，可搭配洋裝,套裝,連身洋裝及玩偶等相關商品，送禮自用皆適合。</span></p>",,,,7,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!小天使遮陽帽(12-24M)",0,"simple",,
"admin","base","Default","simple",,"2PCPOPLINWHT-12M-UN",0,"有機認證埃及棉!小天使衣褲組(12m)","under-the-nile-2-pc-poplin-white-12mo","Use config","Use config","Block after Info Column","under-the-nile-2-pc-poplin-white-12mo.html",,,,"United States",1295,1563,,1,1078,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造，越洗越軟</li>
<li>一套衣服多重使用，物超所值</li>
<li>寬鬆舒適長褲長大可當7分褲</li>
<p></p>
<h3>尺寸：</h3>
<li>6到12個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">2pc. Poplin Set, Off White, 12m

可愛無袖套裝，蕾絲花邊滾邊美麗又大方，原棉白色，柔軟舒適，背心上衣可依季節不同外穿、內搭或外搭長袖或短袖上衣，寬鬆舒適的褲子小時是9分長褲，長大可當7分褲，甚至可延長當及膝短褲. 有3種尺寸選擇，送禮自用皆適宜。</span></p>",,,,4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!小天使衣褲組(12m)",0,"simple",,
"admin","base","Default","simple",,"2PCPOPLINWHT-18M-UN",0,"有機認證埃及棉!小天使衣褲組(18m)","under-the-nile-2-pc-poplin-white-18mo","Use config","Use config","Block after Info Column","under-the-nile-2-pc-poplin-white-18mo.html",,,,"United States",1295,1563,,1,1078,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造，越洗越軟</li>
<li>一套衣服多重使用，物超所值</li>
<li>寬鬆舒適長褲長大可當7分褲</li>
<p></p>
<h3>尺寸：</h3>
<li>12到18個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">2pc. Poplin Set, Off White, 18m

可愛無袖套裝，蕾絲花邊滾邊美麗又大方，原棉白色，柔軟舒適，背心上衣可依季節不同外穿、內搭或外搭長袖或短袖上衣，寬鬆舒適的褲子小時是9分長褲，長大可當7分褲，甚至可延長當及膝短褲. 有3種尺寸選擇，送禮自用皆適宜。</span></p>",,,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!小天使衣褲組(18m)",0,"simple",,
"admin","base","Default","simple",,"2PCPOPLINWHT-24M-UN",0,"有機認證埃及棉!小天使衣褲組(24m)","under-the-nile-2-pc-poplin-white-24mo","Use config","Use config","Block after Info Column","under-the-nile-2-pc-poplin-white-24mo.html",,,,"United States",1295,1563,,1,1078,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造，越洗越軟</li>
<li>一套衣服多重使用，物超所值</li>
<li>寬鬆舒適長褲長大可當7分褲</li>
<p></p>
<h3>尺寸：</h3>
<li>18到24個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">2pc. Poplin Set, Off White, 24m

可愛無袖套裝，蕾絲花邊滾邊美麗又大方，原棉白色，柔軟舒適，背心上衣可依季節不同外穿、內搭或外搭長袖或短袖上衣，寬鬆舒適的褲子小時是9分長褲，長大可當7分褲，甚至可延長當及膝短褲. 有3種尺寸選擇，送禮自用皆適宜。</span></p>",,,,4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!小天使衣褲組(24m)",0,"simple",,
"admin","base","Default","simple",,"I10-816-305-TG-UN",0,"有機認證埃及棉!夏季花朵肩帶連身褲(6-9m)","under-the-nile-summer-romper-floral-print-pink-9mo","Use config","Use config","Block after Info Column","under-the-nile-summer-romper-floral-print-pink-9mo.html",,,,"United States",1075,1302,,1,898,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>連身包屁設計方便換洗尿布，寶寶不會因活動而露肚肚</li>
<li>一套衣服多重使用，物超所值</li>
<li>100% GOTS 認證有機埃及棉製造，越洗越柔軟</li>
<p></p>
<h3>尺寸：</h3>
<li>6到9個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Summer Romper, Floral Print Pink, 6-9m

夏季小女孩超可愛花朵肩帶連身褲，柔軟舒適，彩花圖案高雅大方。肩帶可調整長度，夏天直接外穿，春秋當背心褲，可內搭或外搭長短袖上衣，送禮自用皆適宜。</span></p>",,,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!夏季花朵肩帶連身褲(6-9m)",0,"simple",,
"admin","base","Default","simple",,"RDBlmr-Wht-6mo-UN",0,"有機認證埃及棉!小天使肩帶連身包屁篷篷洋裝(3-6m)","under-the-nile-ruffle-dress-with-bloomer-off-white-6mo","Use config","Use config","Block after Info Column","under-the-nile-ruffle-dress-with-bloomer-off-white-6mo.html",,,,"United States",1075,1302,,1,898,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造，越洗越柔軟</li>
<li>連身包屁設計方便換洗尿布，寶寶不會因活動而露肚肚</li>
<li>一套衣服多重使用，物超所值</li>
<p></p>
<h3>尺寸：</h3>
<li>3到6個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Ruffle Dress with Bloomer, Off-White, 3-6m

超可愛連身包屁篷篷洋裝，蕾絲簍空花邊，美麗又大方，原棉白色，柔軟細緻，穿著舒適，肩帶可調整長度，夏天可直接外穿，春秋當背心裙，可內搭或外搭長短袖上衣，有3-6和6-9個月2種尺寸，送禮自用皆適宜。</span></p>",,,,3,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!小天使肩帶連身包屁篷篷洋裝(3-6m)",0,"simple",,
"admin","base","Default","simple",,"RDBlmr-Wht-9mo-UN",0,"有機認證埃及棉!小天使肩帶連身包屁篷篷洋裝(6-9m)","under-the-nile-ruffle-dress-with-bloomer-off-white-9mo","Use config","Use config","Block after Info Column","under-the-nile-ruffle-dress-with-bloomer-off-white-9mo.html",,,,"United States",1075,1302,,1,898,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造，越洗越柔軟</li>
<li>連身包屁設計方便換洗尿布，寶寶不會因活動而露肚肚</li>
<li>一套衣服多重使用，物超所值</li>
<p></p>
<h3>尺寸：</h3>
<li>6到9個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Ruffle Dress with Bloomer, Off-White, 6-9m

超可愛連身包屁篷篷洋裝，蕾絲簍空花邊，美麗又大方，原棉白色，柔軟細緻，穿著舒適，肩帶可調整長度，夏天可直接外穿，春秋當背心裙，可內搭或外搭長短袖上衣，有3-6和6-9個月2種尺寸，送禮自用皆適宜。</span></p>",,,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!小天使肩帶連身包屁篷篷洋裝(6-9m)",0,"simple",,
"admin","base","Default","simple",,"SHFloral-Pnk-12mo-UN",0,"有機認證埃及棉!夏季彩花遮陽帽(3-12m)","under-the-nile-sun-hat-floral-pink-12mo","Use config","Use config","Block after Info Column","under-the-nile-sun-hat-floral-pink-12mo.html",,,,"United States",620,781,,1,539,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造</li>
<li>圓形寬邊帽緣可充分擋風遮陽</li>
<li>巴綁帶調整沒有鬆緊帶勒緊現象</li>
<p></p>
<h3>尺寸：</h3>
<li>3到12個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Sun Hat, Floral Print Pink, 3-12m

小女孩外出可愛又實用彩花遮陽帽，柔軟細緻，有機棉府綢處理穿戴舒適，有3-12個月和12-24個月2種尺寸選擇，可搭配洋裝、套裝、連身洋裝及玩偶等相關商品，送禮自用皆適合。</span></p>",,,,6,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!夏季彩花遮陽帽(3-12m)",0,"simple",,
"admin","base","Default","simple",,"SHFloral-Pnk-24mo-UN",0,"有機認證埃及棉!夏季彩花遮陽帽(12-24m)","under-the-nile-sun-hat-floral-pink-24mo","Use config","Use config","Block after Info Column","under-the-nile-sun-hat-floral-pink-24mo.html",,,,"United States",620,781,,1,539,,"Catalog, Search","No","Yes","No","Enabled","Under The Nile","None","<span style=""font-size:12px;"">
<h3>產品特色：</h3>
<li>100% GOTS 認證有機埃及棉製造</li>
<li>圓形寬邊帽緣可充分擋風遮陽</li>
<li>巴綁帶調整沒有鬆緊帶勒緊現象</li>
<p></p>
<h3>尺寸：</h3>
<li>12到24個月</li>
<h3>材質：</h3>
<li>100%埃及認證有機棉</li>
<p></p>
<h3>洗滌方式：</h3>
<li>可洗衣機洗滌,低溫烘乾</li>","<p><span style=""font-size: medium;"">Sun Hat, Floral Print Pink, 12-24m

小女孩外出可愛又實用彩花遮陽帽，柔軟細緻，有機棉府綢處理穿戴舒適，有3-12個月和12-24個月2種尺寸選擇，可搭配洋裝、套裝、連身洋裝及玩偶等相關商品，送禮自用皆適合。</span></p>",,,,6,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"有機認證埃及棉!夏季彩花遮陽帽(12-24m)",0,"simple",,
